id,popularity,budget,revenue,original_title,genres,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
42251,0.078907,0,0,Forbidden World,Horror|Science Fiction,1982-05-07,10,5.0,1982,0.0,0.0
19415,0.027705,0,0,Summer Lovers,Drama|Romance,1982-07-16,10,5.4,1982,0.0,0.0
31858,0.104494,0,0,Made in Britain,Drama|Foreign|Crime,1982-02-25,11,5.8,1982,0.0,0.0
47957,0.012539,0,0,Madman,Thriller|Horror,1982-01-01,13,5.5,1982,0.0,0.0
32336,0.0036590000000000004,0,0,Vokzal dlya Dvoikh,Drama|Romance|Comedy,1982-06-06,10,6.0,1982,0.0,0.0
37165,4.180540000000001,60000000,264118201,The Truman Show,Comedy|Drama,1998-06-04,2392,7.6,1998,80261728.1446979,353309720.778811
95,2.993102,140000000,553799566,Armageddon,Action|Thriller|Science Fiction|Adventure,1998-07-01,1559,6.4,1998,187277365.67096102,740815170.215728
10674,2.770692,90000000,304320254,Mulan,Animation|Family|Adventure,1998-06-18,1066,7.3,1998,120392592.217046,407087824.924557
36647,2.729745,45000000,131183530,Blade,Horror|Action,1998-08-21,1263,6.3,1998,60196296.1085234,175483613.698697
115,2.556082,15000000,27739163,The Big Lebowski,Comedy|Crime,1998-02-15,1696,7.6,1998,20065432.036174398,37106552.66112439
857,2.170136,70000000,481840909,Saving Private Ryan,Drama|History|War,1998-07-24,3396,7.7,1998,93638682.83548091,644556400.785869
9732,2.090322,0,0,The Lion King 2: Simba's Pride,Animation|Family|Adventure,1998-10-24,553,6.6,1998,0.0,0.0
2109,2.0457549999999998,33000000,244386864,Rush Hour,Action|Comedy|Crime|Thriller,1998-09-18,727,6.8,1998,44143950.47958379,326915200.675054
9487,2.005566,120000000,363398565,A Bug's Life,Family|Animation,1998-11-25,1159,6.6,1998,160523456.289395,486116613.870056
9837,1.855981,70000000,218613188,The Prince of Egypt,Adventure|Animation|Drama|Family|Music,1998-12-15,432,6.7,1998,93638682.83548091,292437871.068362
8916,1.8070400000000002,60000000,171757863,Antz,Adventure|Animation|Comedy|Family,1998-10-02,714,6.0,1998,80261728.1446979,229759715.113671
10216,1.7869130000000002,35000000,0,Species II,Science Fiction|Action|Horror,1998-04-10,67,4.4,1998,46819341.4177404,0.0
8195,1.46043,55000000,41610884,Ronin,Action|Thriller|Crime|Adventure,1998-09-12,363,6.6,1998,73573250.79930641,55662690.9911427
2666,1.422685,27000000,27200316,Dark City,Mystery|Science Fiction,1998-02-27,466,7.0,1998,36117777.665114,36385739.4706979
13761,1.418168,0,0,Pocahontas II: Journey to a New World,Adventure|Animation|Romance|Family,1998-08-04,168,5.0,1998,0.0,0.0
617,1.408985,20000000,67200000,Wild Things,Crime|Drama|Mystery,1998-03-20,231,6.1,1998,26753909.3815659,89893135.5220617
544,1.379837,23000000,369884651,There's Something About Mary,Romance|Comedy,1998-07-15,980,6.5,1998,30766995.7888008,494793021.724308
846,1.339249,66000000,189198313,The X Files,Mystery|Science Fiction|Thriller,1998-06-19,244,6.3,1998,88287900.9591677,253089726.05735698
73,1.333006,20000000,23875127,American History X,Drama,1998-10-30,1563,8.0,1998,26753909.3815659,31937649.211568896
12159,1.3168549999999999,85000000,71485043,What Dreams May Come,Drama|Fantasy|Romance,1998-10-02,328,6.7,1998,113704114.871655,95625218.1279674
9798,1.303667,90000000,250649836,Enemy of the State,Action|Drama|Thriller,1998-11-20,815,6.5,1998,120392592.217046,335293149.94241804
9313,1.28584599999999,0,0,The Man in the Iron Mask,Action|Adventure|Drama,1998-03-12,566,6.1,1998,0.0,0.0
8656,1.2830059999999999,75000000,140464664,Deep Impact,Action|Adventure|Drama|Romance|Science Fiction,1998-05-07,490,5.6,1998,100327160.180872,187898944.598405
2157,1.282567,80000000,136159423,Lost in Space,Adventure|Family|Science Fiction,1998-04-03,207,4.9,1998,107015637.526263,182139843.21941498
9631,1.2424979999999999,50000000,44547681,The Negotiator,Action|Adventure|Crime|Drama|Mystery,1998-07-29,337,6.7,1998,66884773.453914896,59591231.031645395
297,1.22669,90000000,142940100,Meet Joe Black,Fantasy|Drama|Mystery,1998-11-12,673,6.8,1998,120392592.217046,191210324.11959898
944,1.206274,140000000,285444603,Lethal Weapon 4,Action|Adventure|Comedy|Crime|Drama,1998-07-10,438,6.1,1998,187277365.67096102,381837952.105954
3600,1.175952,65000000,40002112,I Still Know What You Did Last Summer,Horror|Mystery|Thriller,1998-11-13,198,4.9,1998,86950205.4900894,53510643.9759626
929,1.170499,130000000,379014294,Godzilla,Science Fiction|Action|Thriller,1998-05-19,582,5.1,1998,173900410.980178,507005703.79971
6435,1.164656,75000000,46683377,Practical Magic,Drama|Fantasy|Comedy,1998-10-16,185,6.2,1998,100327160.180872,62448141.8941741
10153,1.152417,75000000,13100000,Sphere,Science Fiction,1998-02-13,238,5.6,1998,100327160.180872,17523810.6449257
6068,1.095887,70000000,164000000,Six Days Seven Nights,Action|Adventure|Comedy|Romance,1998-06-12,176,5.6,1998,93638682.83548091,219382056.928841
1878,1.090942,18500000,10680275,Fear and Loathing in Las Vegas,Adventure|Drama|Comedy,1998-05-22,714,7.1,1998,24747366.177948497,14286955.4760102
1934,1.059234,25000000,289317794,Shakespeare in Love,History,1998-12-11,399,6.7,1998,33442386.726957396,387019102.157528
9342,1.057585,95000000,250288523,The Mask of Zorro,Adventure|Comedy|Western|Romance|Thriller,1998-07-16,734,6.1,1998,127081069.56243798,334809823.179399
10663,1.053252,23000000,185991646,The Waterboy,Comedy,1998-11-06,292,5.8,1998,30766995.7888008,248800182.140615
1965,1.041331,60000000,128038368,A Perfect Murder,Crime|Thriller|Drama,1998-06-04,158,6.3,1998,80261728.1446979,171276344.741779
473,1.011829,60000,3221152,Pi,Mystery|Drama|Thriller,1998-07-10,286,6.9,1998,80261.7281446979,4308920.4356125
795,1.001818,55000000,198685114,City of Angels,Drama|Fantasy|Romance,1998-04-10,323,6.4,1998,73573250.79930641,265780176.771105
9820,0.9996510000000001,0,0,The Parent Trap,Comedy|Family|Drama,1998-07-28,417,6.7,1998,0.0,0.0
8741,0.992143,52000000,98126565,The Thin Red Line,Drama|History|War,1998-12-25,413,6.8,1998,69560164.3920715,131263461.396717
9745,0.988657,27000000,0,Jack Frost,Comedy|Family|Drama|Fantasy,1998-12-10,145,5.4,1998,36117777.665114,0.0
11551,0.9688610000000001,40000000,54682547,Small Soldiers,Comedy|Adventure|Fantasy|Science Fiction|Action,1998-07-10,271,6.1,1998,53507818.763131894,73148595.3595611
3050,0.962802,71000000,294456605,Doctor Dolittle,Comedy|Family|Fantasy,1998-06-22,353,5.3,1998,94976378.3045592,393893266.348678
200,0.931643,70000000,118000000,Star Trek: Insurrection,Science Fiction|Action|Adventure|Thriller,1998-12-10,230,6.2,1998,93638682.83548091,157848065.351239
9489,0.9223540000000001,65000000,250821495,You've Got Mail,Comedy|Romance,1998-12-17,498,6.2,1998,86950205.4900894,335522777.408945
11808,0.904602,60000000,102367405,U.S. Marshals,Thriller|Crime|Action,1998-03-05,194,6.1,1998,80261728.1446979,136936413.849803
4518,0.8939370000000001,30000000,82150642,Elizabeth,Drama|History,1998-09-13,173,6.8,1998,40130864.0723489,109892541.585273
1389,0.884735,48000000,77745568,Out of Sight,Romance|Comedy|Crime,1998-06-26,181,6.3,1998,64209382.5157583,103999894.054518
11003,0.8786450000000001,18000000,123306987,The Wedding Singer,Romance|Comedy,1998-02-13,375,6.4,1998,24078518.4434093,164947197.81559598
11545,0.8704290000000001,0,0,Rushmore,Comedy|Drama,1998-09-17,357,7.5,1998,0.0,0.0
9454,0.8239639999999989,26000000,65705772,EverAfter,Drama|Romance|Comedy,1998-07-31,224,6.8,1998,34780082.1960357,87894313.4966918
10312,0.792566,50000000,202292902,Patch Adams,Comedy|Drama,1998-12-25,483,6.9,1998,66884773.453914896,270606298.4321
9411,0.7907390000000001,0,25232289,Fallen,Thriller|Fantasy|Crime|Drama,1998-01-16,167,6.5,1998,0.0,33753118.6697742
9877,0.783938,14000000,72527595,Urban Legend,Horror|Thriller,1998-09-25,144,5.4,1998,18727736.567096103,97019835.2146459
18937,0.767289,0,0,Quest for Camelot,Fantasy|Animation|Drama|Romance|Family,1998-05-15,108,6.8,1998,0.0,0.0
10220,0.760447,12000000,22921898,Rounders,Drama|Crime,1998-09-11,213,6.6,1998,16052345.628939498,30662519.097274896
4415,0.737255,0,14096321,Les Mis̩rables,Crime|Drama|History|Romance,1998-05-01,79,6.7,1998,0.0,18856584.7323732
9424,0.7224119999999989,15000000,17507368,Disturbing Behavior,Horror|Thriller|Science Fiction,1998-07-24,45,5.6,1998,20065432.036174398,23419526.8490864
9447,0.718275,90000000,69131860,Babe: Pig in the City,Adventure|Comedy|Drama|Family|Fantasy,1998-11-25,176,5.1,1998,120392592.217046,92477375.8909553
10941,0.710631,0,0,Babylon 5: Thirdspace,Action|Drama|Science Fiction|Adventure,1998-07-19,16,6.2,1998,0.0,0.0
100,0.6990069999999989,1350000,3897569,"Lock, Stock and Two Smoking Barrels",Comedy|Crime,1998-03-05,1167,7.3,1998,1805888.8832556999,5213760.39172004
11508,0.690469,0,0,Addams Family Reunion,Comedy|Family|Fantasy|Thriller|TV Movie,1998-09-22,21,4.1,1998,0.0,0.0
17037,0.680245,30000000,0,I'll Be Home for Christmas,Comedy|Family,1998-11-12,36,5.1,1998,40130864.0723489,0.0
9441,0.673188,0,0,Stepmom,Drama|Romance,1998-12-25,160,6.9,1998,0.0,0.0
9429,0.669113,17000000,30331165,A Night at the Roxbury,Comedy,1998-10-01,96,6.2,1998,22740822.974331,40573861.9923663
547,0.653163,60000000,186883563,The Horse Whisperer,Drama|Romance,1998-05-14,164,7.0,1998,80261728.1446979,249993295.470309
9822,0.651772,90000000,0,Mighty Joe Young,Action|Adventure|Family|Fantasy,1998-12-25,112,5.9,1998,120392592.217046,0.0
9715,0.643358,0,0,Hope Floats,Drama|Romance,1998-05-29,47,5.7,1998,0.0,0.0
11932,0.640933,25000000,50671850,Bride of Chucky,Comedy|Horror,1998-10-16,162,5.4,1998,33442386.726957396,67783504.1548152
9945,0.62685,20000000,0,Vampires,Action|Drama|Fantasy|Horror|Thriller,1998-10-30,109,5.8,1998,26753909.3815659,0.0
3682,0.616116,13000000,16757163,54,Music|Drama,1998-08-28,71,5.5,1998,17390041.0980178,22415981.0197065
9410,0.607687,25000000,55494066,Great Expectations,Comedy|Drama|Romance,1998-01-19,74,6.5,1998,33442386.726957396,74234160.6489321
20235,0.583938,0,0,Belle's Magical World,Animation|Family,1998-02-17,72,5.8,1998,0.0,0.0
9882,0.577192,70000000,116672912,The Siege,Drama|Action|Thriller|Crime,1998-11-05,196,6.0,1998,93638682.83548091,156072825.746571
8688,0.576681999999999,73000000,103891409,Snake Eyes,Crime|Mystery,1998-08-07,152,5.6,1998,97651769.24271579,138975067.09546
9827,0.566294,0,5624282,Phantoms,Horror|Science Fiction|Thriller,1998-01-23,39,5.1,1998,0.0,7523576.54821863
9440,0.563458,65000000,0,Primary Colors,Comedy|Drama,1998-03-20,49,5.7,1998,86950205.4900894,0.0
10215,0.562005,6000000,58000000,Sliding Doors,Comedy|Drama|Fantasy|Romance,1998-04-23,196,6.4,1998,8026172.81446979,77586337.2065413
17337,0.5560510000000001,0,0,The Land Before Time VI: The Secret of Saurus Rock,Family|Animation,1998-12-01,24,5.5,1998,0.0,0.0
26269,0.55599,0,0,Twilight,Drama|Crime|Mystery|Thriller,1998-03-06,16,6.6,1998,0.0,0.0
16980,0.553869,8000000,0,The Last Days of Disco,Romance|Comedy|Drama|Music,1998-05-29,20,7.0,1998,10701563.7526263,0.0
9320,0.539133,60000000,48522832,The Avengers,Thriller,1998-08-13,121,4.6,1998,80261728.1446979,64908772.5132475
24793,0.537708,0,0,A Knight in Camelot,Adventure|Fantasy|Comedy|Science Fiction|Family,1998-11-08,15,5.2,1998,0.0,0.0
8838,0.5360020000000001,60000000,0,Mercury Rising,Action|Crime|Drama|Thriller,1998-04-02,199,5.9,1998,80261728.1446979,0.0
22796,0.53388,20000000,18253415,Simon Birch,Comedy|Drama|Family,1998-09-11,24,6.9,1998,26753909.3815659,24417510.5407058
9448,0.521096,13000000,27007143,The Big Hit,Action|Adventure|Comedy|Thriller,1998-04-24,59,6.1,1998,17390041.0980178,36127332.8238497
2657,0.505324,0,0,Pleasantville,Fantasy|Drama|Comedy,1998-09-17,243,6.8,1998,0.0,0.0
11568,0.49737299999999995,28000000,14051384,Blues Brothers 2000,Music|Action|Comedy|Crime,1998-02-05,72,5.6,1998,37455473.134192295,18796472.7110793
9469,0.496059,25000000,21567853,He Got Game,Drama,1998-05-01,79,6.6,1998,33442386.726957396,28851219.235846803
11258,0.492559,70000000,19870567,Hard Rain,Thriller,1998-01-16,74,5.4,1998,93638682.83548091,26580767.4439167
9422,0.48824300000000004,70000000,56702901,A Civil Action,Drama,1998-03-05,48,6.0,1998,93638682.83548091,75851213.7512953
33719,0.47885600000000006,0,0,Rudolph the Red-Nosed Reindeer: The Movie,Family|Animation,1998-10-16,18,6.5,1998,0.0,0.0
14533,0.47743,0,0,Gia,Drama|Romance,1998-01-31,74,6.7,1998,0.0,0.0
10683,0.47703599999999996,3000000,2807390,Happiness,Comedy|Drama,1998-10-16,75,6.9,1998,4013086.40723489,3755432.88293572
11702,0.469693,30000000,19204929,The Replacement Killers,Drama|Action|Crime|Thriller,1998-02-06,62,6.2,1998,40130864.0723489,25690346.5072704
9458,0.46777799999999997,50000000,0,Desperate Measures,Action|Drama|Thriller,1998-01-30,27,5.9,1998,66884773.453914896,0.0
1808,0.46267700000000006,0,1053788,Velvet Goldmine,Drama|Music,1998-10-26,49,6.7,1998,0.0,1409647.43296908
6396,0.460139,0,299200,SLC Punk,Comedy|Drama|Music,1998-09-24,40,7.2,1998,0.0,400238.48434822704
46992,0.45842700000000003,0,0,Hilary and Jackie,Music|Drama,1998-12-30,10,5.9,1998,0.0,0.0
3513,0.455743,20000000,0,Legionnaire,Adventure|Drama|Action|History|Thriller,1998-12-03,52,4.9,1998,26753909.3815659,0.0
18316,0.445,0,0,Black Dog,Action|Adventure|Thriller,1998-05-01,23,5.1,1998,0.0,0.0
28302,0.435855,0,0,The Swan Princess: The Mystery of the Enchanted Kingdom,Fantasy|Animation|Family,1998-08-04,59,5.8,1998,0.0,0.0
9276,0.433845,15000000,40283321,The Faculty,Horror|Mystery|Science Fiction,1998-12-25,237,6.1,1998,20065432.036174398,53886815.9811267
825,0.423925,20000000,3970078,Playing by Heart,Comedy|Drama|Romance,1998-12-30,20,6.7,1998,26753909.3815659,5310755.35248743
9821,0.420915,0,0,The Mighty,Comedy|Drama,1998-10-23,18,7.4,1998,0.0,0.0
9466,0.41948199999999997,0,0,Celebrity,Drama|Comedy,1998-09-07,53,5.9,1998,0.0,0.0
9033,0.41931999999999997,0,0,The Prophecy II,Horror|Thriller,1998-01-20,24,5.3,1998,0.0,0.0
14013,0.299293,0,7027290,BASEketball,Comedy,1998-07-28,60,5.6,1998,0.0,9400373.99289924
9812,0.41266,0,0,Thursday,Drama|Action|Crime|Thriller,1998-09-25,35,7.0,1998,0.0,0.0
9713,0.404482,60000000,0,Holy Man,Drama|Comedy,1998-10-08,58,4.8,1998,80261728.1446979,0.0
7096,0.400944,0,0,Merlin,Adventure|Drama|Fantasy,1998-04-26,27,5.8,1998,0.0,0.0
16146,0.399489,650000,0,Phantasm IV: Oblivion,Horror|Science Fiction,1998-10-13,15,4.6,1998,869502.054900894,0.0
15805,0.398891,0,0,Batman & Mr. Freeze: SubZero,Action|Animation|Crime,1998-03-17,37,6.8,1998,0.0,0.0
15037,0.396129,10000000,25605015,Can't Hardly Wait,Comedy|Drama|Romance,1998-06-12,74,6.2,1998,13376954.6907829,34251712.5511819
11675,0.388858,17000000,55041738,Halloween: H20,Horror|Thriller,1998-08-05,142,5.7,1998,22740822.974331,73629083.5327948
11252,0.38868,60000000,37141130,Psycho,Horror|Mystery|Thriller,1998-12-04,112,4.9,1998,80261728.1446979,49683521.3174481
12706,0.678149,0,0,Croupier,Drama|Thriller,1998-06-25,37,6.6,1998,0.0,0.0
2042,0.383831,10000000,0,Savior,Drama,1998-11-20,12,7.0,1998,13376954.6907829,0.0
9457,0.383321,45000000,11203026,Deep Rising,Adventure|Action|Horror|Science Fiction,1998-01-30,61,5.8,1998,60196296.1085234,14986237.1201663
14283,0.375143,18000000,9495408,The Red Violin,Drama|Thriller|Mystery|Music|Romance,1998-09-10,49,6.6,1998,24078518.4434093,12701964.2586498
10223,0.375026,0,0,A Simple Plan,Thriller,1998-12-11,69,6.5,1998,0.0,0.0
10029,0.366598,30000000,9898412,Very Bad Things,Comedy|Crime|Thriller,1998-09-11,83,6.2,1998,40130864.0723489,13241060.8834702
9425,0.577579,75000000,14567883,Soldier,Action|War|Science Fiction,1998-10-23,94,5.8,1998,100327160.180872,19487391.0831627
6058,0.35347399999999896,25000000,0,The Patriot,Action|Thriller,1998-07-10,17,4.1,1998,33442386.726957396,0.0
9844,0.349511,5000000,5879254,The Opposite of Sex,Comedy|Drama,1998-05-22,28,5.4,1998,6688477.34539149,7864651.43736047
37636,0.344091,0,1929168,High Art,Drama|Romance,1998-06-12,14,6.1,1998,0.0,2580639.29269084
8583,0.338845,0,0,Dangerous Beauty,Drama|Romance,1998-02-20,37,6.6,1998,0.0,0.0
39345,0.331874,0,0,Casper Meets Wendy,Family|Comedy|Adventure,1998-09-08,51,5.4,1998,0.0,0.0
36136,0.33113000000000004,0,0,Another Day in Paradise,Thriller|Crime|Drama,1998-12-30,13,6.3,1998,0.0,0.0
30949,0.328442,0,0,Palmetto,Mystery|Thriller|Drama|Romance|Crime,1998-02-20,10,6.1,1998,0.0,0.0
31473,0.32827199999999895,0,0,An American Tail: The Treasure of Manhattan Island,Adventure|Animation,1998-11-16,20,5.7,1998,0.0,0.0
14557,0.315454,0,0,Dead Man on Campus,Comedy,1998-08-21,22,5.1,1998,0.0,0.0
50942,0.455013,0,0,Creature,Horror|Science Fiction|Thriller,1998-05-17,15,3.8,1998,0.0,0.0
9771,0.30829,0,3572443,Major League: Back to the Minors,Comedy,1998-04-17,11,4.7,1998,0.0,4778840.81464048
9452,0.305742,30000000,29202884,Bulworth,Comedy|Drama,1998-05-15,27,6.2,1998,40130864.0723489,39064565.6108191
14444,0.301614,0,100491683,The Rugrats Movie,Animation|Family,1998-11-20,79,5.6,1998,0.0,134427269.029152
12488,0.360079,0,0,The Gingerbread Man,Thriller,1998-01-23,16,6.2,1998,0.0,0.0
35680,0.293252,0,0,Madeline,Comedy|Drama|Family,1998-07-10,24,4.8,1998,0.0,0.0
13151,0.29132199999999997,0,0,Scooby-Doo on Zombie Island,Animation|Comedy|Family|Mystery,1998-09-22,44,7.0,1998,0.0,0.0
17915,0.289515,0,15,Dance With Me,Drama|Romance|Music,1998-08-21,16,5.7,1998,0.0,20.065432036174396
8129,0.288098,0,0,My Name Is Joe,Drama|Romance,1998-05-15,15,6.8,1998,0.0,0.0
10616,0.27660100000000004,0,0,Sat sau ji wong,Action|Comedy,1998-04-03,14,6.1,1998,0.0,0.0
12538,0.276165,0,13035599,Senseless,Comedy|Romance,1998-02-20,37,5.4,1998,0.0,17437661.7190216
17941,0.266021,0,0,Hush,Drama|Thriller,1998-03-06,25,5.8,1998,0.0,0.0
9464,0.263935,1500000,2375097,Buffalo '66,Romance|Comedy|Crime|Drama,1998-01-20,84,6.9,1998,2006543.20361744,3177156.49552146
9490,0.262171,8000000,17460020,Half Baked,Comedy|Crime,1998-01-16,86,6.3,1998,10701563.7526263,23356189.644016396
1448,0.258956,0,0,The Wisdom of Crocodiles,Drama|Fantasy|Horror,1998-11-27,16,4.9,1998,0.0,0.0
22318,0.2515,0,0,Permanent Midnight,Drama|Romance,1998-09-12,17,6.0,1998,0.0,0.0
3033,0.189141,10000000,6451628,Gods and Monsters,Drama,1998-01-21,23,5.6,1998,13376954.6907829,8630313.54377869
22256,0.245817,25000000,777423,Without Limits,Drama,1998-09-11,11,6.0,1998,33442386.726957396,1039955.22465725
4975,0.245625,0,0,Love Is the Devil: Study for a Portrait of Francis Bacon,TV Movie|Drama,1998-09-16,11,6.5,1998,0.0,0.0
9835,0.240661,10000000,19000000,Jane Austen's Mafia!,Comedy|Crime,1998-07-24,19,5.7,1998,13376954.6907829,25416213.9124876
21661,0.236078,0,10224116,Air Bud: Golden Receiver,Comedy|Family,1998-08-14,17,4.5,1998,0.0,13676753.6485309
16148,0.23595100000000002,5000000,1980338,Zero Effect,Comedy|Crime|Mystery|Thriller,1998-01-30,24,5.8,1998,6688477.34539149,2649089.16984358
27850,0.23309699999999997,0,0,Halloweentown,Adventure|Comedy|Family|Fantasy|Horror,1998-01-01,50,6.2,1998,0.0,0.0
10940,0.231134,0,0,Babylon 5: In the Beginning,Action|Drama|Science Fiction|Adventure,1998-01-04,17,6.6,1998,0.0,0.0
19154,0.23041999999999999,0,0,The Second Arrival,Action|Adventure|Science Fiction|Thriller,1998-11-06,11,2.9,1998,0.0,0.0
24746,0.22655799999999998,2000000,124494,Six-String Samurai,Action|Adventure|Science Fiction,1998-09-18,15,5.8,1998,2675390.93815659,166535.05972743302
12888,0.226519,0,0,Belly,Crime|Drama,1998-11-04,18,7.0,1998,0.0,0.0
11660,0.225908,0,0,Following,Crime|Drama|Thriller,1998-09-12,151,7.1,1998,0.0,0.0
10278,0.22347199999999998,0,0,Return to Paradise,Drama|Thriller|Romance,1998-08-10,18,6.4,1998,0.0,0.0
16365,0.222133,0,0,Futuresport,Action|Science Fiction,1998-01-09,11,4.8,1998,0.0,0.0
15162,0.21677399999999997,0,0,Alice Through the Looking Glass,Family|Fantasy,1998-12-26,10,4.7,1998,0.0,0.0
10593,0.21475300000000003,0,0,Il fantasma dell'opera,Drama|Horror|Romance|Foreign,1998-11-20,15,4.2,1998,0.0,0.0
4927,0.214567,1500000,870751,Edge of Seventeen,Comedy|Drama|Romance,1998-05-14,10,4.8,1998,2006543.20361744,1164799.66739539
37498,0.195375,33000000,0,Knock Off,Action|Adventure|Thriller,1998-09-04,29,4.9,1998,44143950.47958379,0.0
10162,0.212835,0,0,Waking Ned,Comedy|Romance,1998-09-15,27,7.5,1998,0.0,0.0
21736,0.207668,0,76447420,Everest,Adventure|Documentary,1998-03-06,11,6.0,1998,0.0,102263367.356725
14577,0.20983200000000002,0,0,Dirty Work,Comedy,1998-06-12,22,6.4,1998,0.0,0.0
24525,0.207296,0,0,Hurlyburly,Comedy|Drama,1998-12-25,10,5.4,1998,0.0,0.0
19381,0.202889,0,0,Strike!,Comedy,1998-08-21,15,6.4,1998,0.0,0.0
12257,0.194358,15000000,10443316,Home Fries,Drama|Comedy|Romance,1998-11-25,18,4.7,1998,20065432.036174398,13969976.4953529
11855,0.182296,0,0,Pecker,Comedy,1998-09-16,21,5.5,1998,0.0,0.0
45242,0.236631,0,0,Dennis the Menace Strikes Again!,Comedy|Family,1998-07-14,14,5.4,1998,0.0,0.0
38017,0.189048,0,0,Letters From a Killer,Drama|Mystery|Thriller,1998-08-21,10,5.1,1998,0.0,0.0
27791,0.188201,1100000,631221,Strangeland,Horror,1998-10-02,14,4.8,1998,1471465.01598612,844381.471687073
